id,name,created_at,updated_at,
1,Acne,2014-03-26 02:10:50.060525,2014-03-26 02:10:50.060525,
2,Anemia,2014-03-26 02:10:50.105993,2014-03-26 02:10:50.105993,
3,Arthritis,2014-03-26 02:10:50.109922,2014-03-26 02:10:50.109922,
4,Asthma,2014-03-26 02:10:50.113115,2014-03-26 02:10:50.113115,
5,Atherosclerosis,2014-03-26 02:10:50.132904,2014-03-26 02:10:50.132904,
6,UTI,2014-03-26 02:10:50.136463,2014-03-26 02:10:50.136463,
7,Bronchitis,2014-03-26 02:10:50.139453,2014-03-26 02:10:50.139453,
8,Cancer,2014-03-26 02:10:50.143025,2014-03-26 02:10:50.143025,
9,Candidiasis,2014-03-26 02:10:50.146181,2014-03-26 02:10:50.146181,
10,Canker Sores,2014-03-26 02:10:50.149411,2014-03-26 02:10:50.149411,
11,Fatigue,2014-03-26 02:10:50.152370,2014-03-26 02:10:50.152370,
12,Cold Sores,2014-03-26 02:10:50.156159,2014-03-26 02:10:50.156159,
13,Colitis,2014-03-26 02:10:50.159161,2014-03-26 02:10:50.159161,
14,Cold,2014-03-26 02:10:50.163914,2014-03-26 02:10:50.163914,
15,Constipation,2014-03-26 02:10:50.167540,2014-03-26 02:10:50.167540,
16,Depression,2014-03-26 02:10:50.171166,2014-03-26 02:10:50.171166,
17,Diabetes,2014-03-26 02:10:50.175544,2014-03-26 02:10:50.175544,
18,Diarrhea,2014-03-26 02:10:50.179335,2014-03-26 02:10:50.179335,
19,Gout,2014-03-26 02:10:50.184000,2014-03-26 02:10:50.184000,
20,Hypertension,2014-03-26 02:10:50.189947,2014-03-26 02:10:50.189947,
21,Cholesterol,2014-03-26 02:10:50.193835,2014-03-26 02:10:50.193835,
22,High Blood Pressure,2014-03-26 02:10:50.199911,2014-03-26 02:10:50.199911,
23,Infections,2014-03-26 02:10:50.209038,2014-03-26 02:10:50.209038,
24,Inflammation,2014-03-26 02:10:50.217522,2014-03-26 02:10:50.217522,
25,Insomnia,2014-03-26 02:10:50.228177,2014-03-26 02:10:50.228177,
26,Memory,2014-03-26 02:10:50.236293,2014-03-26 02:10:50.236293,
27,Menopause,2014-03-26 02:10:50.245455,2014-03-26 02:10:50.245455,
28,Indigestion,2014-03-26 02:10:50.253767,2014-03-26 02:10:50.253767,
29,Muscle Cramps,2014-03-26 02:10:50.264520,2014-03-26 02:10:50.264520,
30,Osteoporosis,2014-03-26 02:10:50.273334,2014-03-26 02:10:50.273334,
31,Weight Loss,2014-03-26 02:10:50.280657,2014-03-26 02:10:50.280657,
32,Periodontal Disease,2014-03-26 02:10:50.297182,2014-03-26 02:10:50.297182,
33,PMS,2014-03-26 02:10:50.306687,2014-03-26 02:10:50.306687,
34,Psoriasis,2014-03-26 02:10:50.310813,2014-03-26 02:10:50.310813,
35,Morning Sickness,2014-03-26 02:10:50.319053,2014-03-26 02:10:50.319053,
37,Detox,<null>,<null>,
38,Vision,<null>,<null>,
39,Age Spots,<null>,<null>,
40,Allergies,<null>,<null>,
41,Backache,<null>,<null>,
42,Bladder Infection,<null>,<null>,
43,Bursitis,<null>,<null>,
44,Carpal Tunnel Syndrome,<null>,<null>,
45,Cataracts,<null>,<null>,
46,Sinusitis,<null>,<null>,
47,Cellulite,<null>,<null>,
49,Crohn's,<null>,<null>,
50,Diverticulitis,<null>,<null>,
52,Eczema,<null>,<null>,
53,HSV,<null>,<null>,
54,Hypoglycemia,<null>,<null>,
55,Varicose Veins,<null>,<null>,
56,Ulcer,<null>,<null>,
57,Tinnitus,<null>,<null>,
58,Migraine,<null>,<null>,
59,Stress,<null>,<null>,
60,Thrombosis,<null>,<null>,
61,Sore Throat,<null>,<null>,
63,Rheumatoid Arthritis,<null>,<null>,
64,Hangover,<null>,<null>,
65,Anxiety,<null>,<null>,
66,IBS,<null>,<null>,
67,Nausea,<null>,<null>,
